町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
清水万石２丁目,176,75,101,8,9,6,11,8,6,6,14,10,13,8,8,14,11,13,12,9,6,2,1,1
清水万石３丁目,516,238,278,9,14,24,25,22,23,29,29,35,31,27,31,58,33,38,34,31,20,2,1,0
清水万石４丁目,1071,480,591,58,60,69,44,31,47,69,72,64,63,65,51,69,83,80,55,47,29,11,3,1
清水万石５丁目,1220,581,639,78,63,73,56,83,99,111,88,89,72,89,87,89,49,38,26,10,13,5,1,1
下硯川町,1069,520,549,54,40,43,73,54,99,74,58,71,64,69,85,90,55,42,43,28,14,8,4,1
下通１丁目,170,81,89,4,3,6,5,4,8,12,11,7,8,18,13,12,14,15,11,10,8,1,0,0
下通２丁目,284,133,151,10,4,1,7,14,20,23,23,18,17,23,19,27,12,12,23,7,19,4,1,0
下南部１丁目,342,175,167,26,13,8,9,15,38,33,26,27,13,9,12,32,26,19,17,9,7,3,0,0
下南部２丁目,1522,722,800,85,91,101,70,82,115,113,108,94,86,93,95,117,70,68,58,44,24,6,1,1
下南部３丁目,1329,637,692,89,70,56,62,61,102,120,122,96,92,73,83,88,55,52,43,36,25,4,0,0
十禅寺１丁目,584,281,303,27,29,38,26,36,30,45,62,54,29,38,19,49,24,23,25,15,10,4,0,1
十禅寺２丁目,654,328,326,35,33,26,25,27,41,48,56,49,38,32,32,57,32,37,40,24,12,9,1,0
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,148,63,85,1,3,6,6,4,6,3,6,6,2,6,14,4,3,15,13,18,17,11,4,0
城東町,1000,474,526,19,33,39,46,43,34,31,58,37,63,55,88,103,77,69,70,61,44,23,6,1
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,346,158,188,13,12,14,17,15,20,9,22,14,19,18,29,36,29,25,20,17,12,3,2,0
新大江１丁目,1658,751,907,60,69,92,117,124,102,91,100,101,123,128,129,127,96,54,55,45,32,11,2,0
新大江２丁目,1482,687,795,81,67,67,86,79,95,78,114,117,110,106,79,90,63,73,65,60,40,9,3,0
新大江３丁目,1886,876,1010,66,73,94,122,137,121,121,120,109,116,140,132,172,92,77,72,65,36,17,4,0
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,129,60,69,5,2,1,4,10,7,15,9,4,7,7,15,7,9,8,8,6,4,1,0,0
新生１丁目,1399,647,752,58,50,68,72,80,72,78,113,94,105,87,77,109,68,71,72,50,44,18,11,2
新生２丁目,748,354,394,20,26,28,30,24,31,36,41,52,44,44,51,92,56,40,32,46,33,16,6,0
新土河原１丁目,811,387,424,39,54,36,41,40,44,62,81,63,48,41,53,60,49,32,30,24,9,5,0,0
新土河原２丁目,746,345,401,61,38,30,22,36,58,80,79,48,49,30,28,57,37,37,24,19,8,3,1,1
新南部１丁目,240,119,121,9,9,7,4,11,12,24,13,21,12,13,15,17,20,20,16,11,3,3,0,0
新南部２丁目,674,320,354,34,27,22,34,42,36,49,44,43,38,41,47,49,34,26,44,25,23,14,2,0
新南部３丁目,1115,564,551,45,53,63,56,70,96,82,100,76,47,66,62,83,51,52,43,34,23,9,4,0
新南部４丁目,385,196,189,18,12,10,12,21,35,34,29,29,21,23,36,27,11,22,18,15,6,6,0,0
新南部５丁目,1233,572,661,58,51,81,103,74,62,65,64,112,118,99,73,97,42,32,41,26,25,8,2,0
新南部６丁目,258,136,122,8,9,11,16,20,26,21,16,16,18,11,27,13,13,7,12,8,5,1,0,0
新外１丁目,442,214,228,32,20,17,19,30,46,47,35,38,27,19,26,20,22,15,14,8,2,5,0,0
新外２丁目,375,184,191,18,14,22,25,24,28,16,30,18,25,32,26,36,13,18,15,8,4,1,2,0
新外３丁目,1041,500,541,49,41,36,54,61,71,72,87,79,71,78,68,76,55,41,47,34,12,8,1,0
新外４丁目,524,261,263,31,32,31,30,28,30,46,34,40,33,27,40,32,26,28,19,7,5,5,0,0
新町１丁目,1703,750,953,91,75,75,80,80,99,128,131,140,124,126,122,154,84,55,53,47,26,8,5,0
新町２丁目,800,347,453,34,22,28,30,43,68,63,61,63,56,36,51,59,44,38,42,28,21,11,2,0
新町３丁目,1552,676,876,50,64,84,81,103,105,75,113,117,119,123,77,117,86,69,75,55,21,11,6,1
新町４丁目,1452,653,799,48,50,45,35,130,157,128,111,88,80,92,86,113,66,64,58,45,41,13,0,2
新屋敷１丁目,1592,675,917,68,92,118,81,87,94,81,123,169,161,121,103,63,45,53,49,38,26,17,3,0
新屋敷２丁目,1218,554,664,35,44,49,58,127,78,60,74,76,72,98,74,91,58,61,55,47,37,16,5,3
新屋敷３丁目,878,403,475,48,46,43,36,55,53,54,90,81,46,57,44,60,38,32,37,35,12,10,1,0
水源１丁目,754,328,426,30,19,35,24,22,34,37,41,38,33,42,53,77,55,62,65,36,31,17,3,0
水源２丁目,427,197,230,15,15,15,12,20,23,22,21,22,18,28,30,45,36,27,22,26,21,8,1,0
水前寺１丁目,3096,1351,1745,171,140,119,136,175,211,221,283,277,213,208,197,208,142,112,111,95,49,20,7,1
水前寺２丁目,1460,658,802,63,50,60,60,72,98,94,132,114,106,99,106,109,73,59,55,61,28,16,4,1
水前寺３丁目,2994,1343,1651,121,119,124,161,190,196,177,235,217,209,240,192,202,151,133,125,98,73,26,3,2
水前寺４丁目,2076,940,1136,100,86,98,92,79,117,134,150,143,122,142,139,170,126,85,84,92,71,32,13,1
水前寺５丁目,1321,615,706,60,47,40,58,68,89,96,83,105,104,89,83,105,67,55,71,54,22,20,4,1
水前寺６丁目,1387,659,728,89,53,43,42,61,110,123,116,105,62,83,84,106,68,65,50,68,32,18,7,2
水前寺公園,2671,1179,1492,147,144,136,142,119,121,167,224,233,194,165,135,178,138,120,106,96,68,27,7,4
水道町,944,398,546,50,44,25,37,32,46,61,99,96,64,60,56,83,55,47,40,26,17,6,0,0
菅原町,933,409,524,36,39,39,35,59,68,80,61,77,63,41,53,71,46,59,48,35,17,4,1,1
硯川町,635,299,336,20,26,37,33,24,30,23,36,43,22,35,42,59,50,63,28,26,31,5,1,1
砂原町,1429,660,769,60,55,68,77,86,78,96,110,79,77,79,108,152,77,71,60,46,35,12,2,1
銭塘町,1094,494,600,31,44,62,50,45,49,62,51,52,69,70,85,98,71,63,66,59,41,19,5,2
船場町２丁目,142,57,85,3,1,2,3,23,21,19,12,15,10,5,6,8,4,3,2,3,0,2,0,0
船場町３丁目,215,108,107,2,4,15,9,14,21,11,13,17,28,19,14,10,10,8,5,8,2,5,0,0
船場町下１丁目,291,129,162,10,12,12,10,17,12,6,11,22,9,22,16,24,25,21,24,15,14,8,1,0
高平１丁目,1678,789,889,60,87,82,88,62,69,72,118,114,107,106,109,154,131,99,93,69,41,10,5,2
高平２丁目,1344,644,700,73,58,54,77,64,84,96,100,81,83,75,81,106,91,75,70,45,23,7,1,0
高平３丁目,1583,750,833,56,66,78,80,79,86,92,105,85,113,121,101,136,110,85,84,56,34,7,9,0
田崎１丁目,713,335,378,32,30,23,33,49,47,57,50,34,66,58,38,48,30,41,35,22,13,4,1,2
田崎２丁目,964,421,543,45,34,39,54,34,40,50,65,64,54,51,67,96,87,58,67,33,20,4,2,0
田崎３丁目,1378,575,803,47,60,62,56,49,63,61,77,60,81,80,87,138,126,116,91,80,34,7,3,0
田崎本町,554,250,304,17,14,16,29,16,33,29,37,44,45,31,40,48,26,39,35,33,13,5,3,1
田崎町,866,402,464,41,29,32,35,42,52,54,71,39,54,41,61,80,71,45,52,31,24,8,4,0
龍田町弓削,297,147,150,20,26,14,7,17,19,23,36,13,13,21,12,31,13,7,12,6,5,2,0,0
谷尾崎町,1417,663,754,52,52,56,58,55,51,68,91,89,74,86,75,131,104,126,120,57,43,24,5,0
段山本町,203,98,105,11,9,5,6,3,13,9,18,11,12,14,16,23,16,7,4,13,5,5,2,1
田迎１丁目,551,265,286,48,41,27,23,25,19,42,56,58,30,41,23,27,21,20,25,15,6,4,0,0
田迎２丁目,880,430,450,98,69,47,44,52,75,85,78,53,69,39,44,39,22,22,18,9,12,3,1,1
田迎３丁目,788,388,400,61,43,45,37,46,59,60,72,64,53,43,42,62,31,28,20,10,9,2,0,1
田迎４丁目,491,235,256,21,21,33,33,32,37,28,43,38,49,34,31,17,31,14,10,7,8,2,1,1
田迎５丁目,573,271,302,30,32,40,27,31,43,47,58,58,30,37,40,22,24,21,16,10,6,1,0,0
田迎６丁目,585,271,314,28,36,38,25,27,24,44,40,47,30,36,57,56,36,24,18,5,10,4,0,0
田迎町大字田井島,38,19,19,3,0,2,1,2,6,3,1,1,2,1,5,5,2,1,1,1,0,0,0,1
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,274,118,156,3,9,14,29,19,2,6,10,23,24,8,12,27,22,22,16,12,5,9,2,0
近見１丁目,1082,510,572,40,51,61,44,52,66,62,99,72,68,64,56,78,65,69,61,38,21,11,3,1
近見２丁目,1112,523,589,66,62,59,45,39,63,83,99,68,64,62,66,75,48,58,57,51,32,12,3,0
近見３丁目,1050,495,555,58,63,68,59,56,79,79,77,84,69,62,65,59,35,40,41,26,17,10,3,0
近見４丁目,777,375,402,61,46,48,53,31,66,58,73,55,49,50,43,44,25,27,20,18,5,4,1,0
近見５丁目,23,11,12,1,4,5,2,0,0,2,1,4,1,0,1,2,0,0,0,0,0,0,0,0
近見６丁目,1512,713,799,96,94,80,75,87,102,113,114,106,103,95,102,97,67,51,46,41,27,14,1,1
近見７丁目,517,244,273,42,27,26,24,24,43,63,51,37,41,23,32,28,18,17,14,6,1,0,0,0
近見８丁目,1823,861,962,150,144,149,85,78,147,184,216,161,120,70,68,75,50,41,36,30,14,1,4,0
近見９丁目,65,29,36,4,4,7,1,2,7,9,12,4,5,2,0,1,2,3,2,0,0,0,0,0
近見町,96,36,60,2,3,5,14,0,4,5,8,10,5,3,6,10,6,4,5,2,2,2,0,0
千葉城町,124,54,70,2,2,7,2,13,12,10,12,6,12,7,7,9,6,7,4,2,3,1,0,0
中央街,360,191,169,8,12,6,8,31,25,38,34,33,25,20,28,32,16,8,12,8,8,4,4,0
月出１丁目,1628,789,839,111,114,89,70,95,114,141,170,151,121,98,82,71,62,49,44,25,16,5,0,0
月出２丁目,1809,864,945,69,85,100,146,111,123,101,123,132,183,186,130,123,60,48,36,22,21,6,3,1
月出３丁目,523,256,267,15,20,17,36,36,29,33,23,29,44,40,45,57,37,19,20,15,6,2,0,0
月出４丁目,1679,804,875,112,59,61,86,97,153,159,115,91,117,145,136,128,62,58,37,38,17,6,2,0
月出５丁目,584,285,299,15,40,40,44,21,28,29,45,48,46,49,37,32,26,28,24,19,11,1,1,0
月出６丁目,1457,669,788,59,55,98,140,102,88,99,95,97,96,91,119,109,57,51,53,25,15,6,2,0
月出７丁目,694,328,366,40,28,31,39,63,43,59,60,46,52,58,61,50,16,14,16,9,7,2,0,0
月出８丁目,352,169,183,18,13,13,15,23,27,26,24,23,22,28,22,31,19,20,13,8,6,1,0,0
津浦町,1994,984,1010,82,111,98,98,91,99,116,134,155,124,116,138,143,111,115,127,71,39,16,9,1
坪井１丁目,895,399,496,27,29,33,31,63,87,88,81,75,59,50,45,48,29,50,40,30,21,7,2,0
坪井２丁目,714,304,410,24,13,23,26,43,40,52,36,49,57,59,49,66,39,31,42,31,18,7,7,2
坪井３丁目,841,365,476,22,23,23,29,38,56,54,45,44,48,59,56,69,59,43,57,64,34,12,4,2
坪井４丁目,731,339,392,16,14,14,15,41,64,62,55,33,31,33,59,67,45,45,51,36,22,20,8,0
坪井５丁目,909,421,488,32,40,26,29,32,48,68,59,64,33,48,60,102,66,53,53,47,33,12,4,0
坪井６丁目,83,34,49,2,5,4,5,5,14,5,4,4,3,4,5,9,6,5,2,1,0,0,0,0
鶴羽田町,561,269,292,54,31,36,31,26,29,57,44,33,35,41,27,36,20,15,16,15,9,6,0,0
手取本町,36,15,21,0,0,0,2,2,1,2,4,0,2,2,3,5,6,3,1,1,1,0,1,0
出町,1088,482,606,62,60,66,43,43,50,76,101,83,84,59,67,69,62,47,45,35,18,11,6,1
通町,50,27,23,0,1,0,2,6,11,6,5,4,3,3,2,2,0,1,2,1,1,0,0,0
土河原町,894,444,450,62,109,76,61,29,17,50,92,110,79,56,24,36,23,29,16,13,9,2,0,1
徳王町,71,37,34,5,2,1,1,4,4,1,8,3,7,4,5,6,4,7,4,2,3,0,0,0
戸坂町,914,430,484,51,58,35,54,50,55,63,68,45,43,52,71,72,46,39,43,33,23,10,2,1
戸島町,536,260,276,20,30,31,21,30,34,28,36,35,34,28,38,26,33,37,27,25,13,7,3,0
渡鹿１丁目,1205,600,605,67,85,95,68,60,46,75,97,118,99,99,85,52,41,23,40,22,22,9,2,0
渡鹿２丁目,416,191,225,21,12,14,15,26,26,31,9,21,31,32,30,26,18,23,22,27,21,7,2,2
渡鹿３丁目,1015,478,537,33,42,53,64,90,65,53,60,65,58,56,76,63,51,54,43,57,24,6,2,0
渡鹿４丁目,810,411,399,22,20,32,46,72,62,46,49,50,55,57,42,59,45,33,55,36,22,6,1,0
渡鹿５丁目,1063,500,563,23,45,40,54,120,88,62,73,39,49,74,70,90,41,52,54,45,33,8,2,1
渡鹿６丁目,1355,718,637,43,45,62,66,110,118,88,89,101,72,121,95,110,62,52,35,36,36,10,4,0
渡鹿７丁目,1110,625,485,49,38,34,53,76,98,75,91,98,86,67,68,77,51,51,41,26,23,7,0,1
渡鹿８丁目,881,484,397,20,29,45,48,88,65,54,69,67,66,67,51,53,33,46,32,21,21,4,1,1
渡鹿９丁目,108,51,57,4,4,4,3,12,12,6,13,6,4,4,6,8,7,3,2,8,2,0,0,0
中江町,43,23,20,2,0,0,3,1,0,3,5,3,7,2,2,3,4,4,1,3,0,0,0,0
中島町,934,432,502,29,24,38,43,47,37,33,52,62,67,59,77,73,70,57,54,48,44,17,2,1
中唐人町,171,74,97,6,6,6,8,10,8,7,15,6,9,25,10,15,8,12,8,7,4,1,0,0
中原町,1030,475,555,33,50,52,52,44,37,61,62,51,65,78,68,87,71,64,60,52,28,7,8,0
長嶺西１丁目,1438,684,754,69,67,76,81,80,95,117,111,77,88,105,129,136,68,58,32,24,17,6,2,0
長嶺西２丁目,1548,746,802,64,54,77,81,80,98,92,119,101,98,110,121,134,91,89,62,43,18,12,4,0
長嶺西３丁目,243,122,121,17,12,5,9,8,25,17,22,17,5,18,21,25,8,8,11,9,5,1,0,0
長嶺東１丁目,1413,641,772,101,85,87,78,96,108,84,133,106,79,113,93,90,48,39,29,23,16,4,1,0
長嶺東２丁目,2274,1094,1180,82,97,134,128,135,138,123,137,133,122,169,196,269,160,84,72,49,33,10,3,0
長嶺東３丁目,902,436,466,46,63,80,54,61,58,56,91,80,43,69,58,46,24,19,19,12,12,8,2,1
長嶺東４丁目,1181,578,603,71,87,78,72,61,65,79,106,94,77,73,79,78,44,35,40,19,14,9,0,0
長嶺東５丁目,2530,1239,1291,176,169,148,128,144,180,207,214,160,151,174,181,164,113,60,72,56,23,8,2,0
長嶺東６丁目,1453,713,740,102,79,87,68,81,109,99,112,108,88,73,70,97,64,71,70,42,21,10,2,0
長嶺東７丁目,445,232,213,29,22,22,15,31,36,28,48,35,27,30,38,31,14,11,13,13,0,2,0,0
長嶺東８丁目,455,223,232,25,8,23,22,22,30,28,38,40,21,14,20,45,32,36,20,17,10,1,3,0
長嶺南１丁目,1256,592,664,82,41,48,66,88,124,102,90,99,80,58,82,96,54,53,46,28,11,6,0,2
長嶺南２丁目,739,354,385,43,39,23,29,52,57,56,70,52,49,33,42,54,47,30,36,21,6,0,0,0
長嶺南３丁目,2659,1222,1437,176,200,172,157,107,128,166,263,227,177,170,170,218,90,91,62,49,25,9,2,0
長嶺南４丁目,1648,785,863,48,74,91,103,106,86,91,115,124,122,117,143,126,108,58,52,46,19,13,4,2
長嶺南５丁目,674,326,348,37,33,29,32,49,61,49,53,50,39,39,37,64,28,29,17,16,6,5,1,0
長嶺南６丁目,2162,1052,1110,125,135,149,104,100,128,164,215,159,143,132,145,167,85,51,66,46,34,11,3,0
長嶺南７丁目,1883,916,967,116,134,152,123,106,100,142,185,136,118,127,113,146,64,38,37,21,16,8,1,0
長嶺南８丁目,814,369,445,67,52,50,41,54,65,75,73,51,48,63,63,51,20,15,11,9,5,1,0,0
中無田町,504,235,269,15,15,7,23,23,28,27,33,13,20,41,42,46,42,28,34,30,26,6,5,0
並建町,778,368,410,41,31,29,34,33,40,36,51,34,39,52,56,67,54,58,43,43,19,14,3,1
西阿弥陀寺町,182,73,109,6,7,11,10,5,10,6,14,12,12,16,13,10,12,13,10,5,7,1,1,1
西梶尾町,1692,824,868,86,117,123,100,99,115,102,141,135,111,98,108,109,82,50,53,31,18,11,2,1
錦ケ丘,1464,694,770,96,95,82,76,66,96,115,153,130,99,86,90,79,65,52,40,20,19,4,1,0
西子飼町,301,123,178,2,8,6,5,16,13,18,10,17,11,12,24,41,21,20,28,27,14,6,1,1
西唐人町,48,19,29,1,0,3,0,1,3,2,6,5,0,5,3,2,5,6,2,1,2,0,1,0
西原１丁目,972,452,520,62,55,47,49,40,57,73,87,71,64,66,44,58,42,31,56,41,21,4,4,0
西原２丁目,983,448,535,34,46,43,52,41,45,48,57,64,56,48,70,58,56,54,93,73,33,5,7,0
西原３丁目,879,380,499,20,42,54,66,41,24,42,69,72,71,33,35,67,65,71,42,37,18,9,1,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,194,97,97,4,4,5,2,9,15,13,7,11,7,9,11,25,19,15,19,8,6,5,0,0
二本木２丁目,649,290,359,21,14,21,26,29,38,38,32,51,36,30,39,58,40,48,43,40,25,16,3,1
二本木３丁目,723,342,381,44,24,31,25,24,41,65,46,40,36,39,38,76,41,46,28,39,24,12,4,0
二本木４丁目,853,376,477,33,27,37,34,32,57,43,65,34,44,46,52,79,51,54,68,49,27,17,4,0
二本木５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
沼山津１丁目,1077,505,572,52,56,59,45,54,78,81,85,68,62,68,63,87,66,42,46,38,19,7,1,0
沼山津２丁目,1004,471,533,60,43,33,41,49,75,77,63,54,53,68,81,96,58,45,52,22,20,10,4,0
沼山津３丁目,1091,520,571,47,39,58,38,60,67,70,77,65,53,67,96,90,46,57,61,47,33,16,4,0
沼山津４丁目,541,256,285,41,17,19,31,25,48,28,37,36,40,34,30,32,35,23,21,24,14,5,1,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,254,119,135,18,15,16,5,7,16,19,24,18,9,8,22,20,19,17,4,6,5,5,1,0
野田２丁目,818,398,420,59,41,33,21,30,35,66,55,55,32,46,72,62,50,40,45,44,20,10,2,0
野田３丁目,792,370,422,40,43,45,39,41,43,65,70,41,35,54,68,66,42,36,32,18,8,5,1,0
野中１丁目,680,314,366,33,29,27,58,44,45,41,47,40,53,44,44,37,26,34,35,29,9,2,2,1
野中２丁目,707,338,369,34,36,37,28,42,43,43,55,47,49,38,42,61,37,40,29,24,14,6,2,0
野中３丁目,384,176,208,38,13,25,11,19,30,50,36,29,21,17,20,16,21,15,10,6,6,1,0,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3247,1467,1780,190,133,143,178,150,179,237,226,191,229,208,230,321,183,144,135,84,54,24,6,2
白山１丁目,399,174,225,23,23,23,26,25,36,24,36,30,35,17,18,22,12,12,14,12,9,2,0,0
白山２丁目,600,261,339,18,18,11,17,56,64,53,40,38,31,36,37,45,25,34,35,20,13,8,1,0
白山３丁目,357,171,186,5,13,11,16,28,29,20,31,35,17,17,24,30,21,10,16,16,12,5,1,0
八景水谷１丁目,1114,521,593,50,27,46,52,35,70,62,65,80,69,59,67,98,72,84,65,58,33,17,4,1
八景水谷２丁目,3425,2165,1260,198,166,156,220,658,451,234,205,213,176,148,106,113,87,81,80,76,41,11,5,0
八景水谷３丁目,1420,637,783,49,67,55,53,62,83,88,88,87,84,86,98,136,82,81,101,61,44,11,4,0
八景水谷４丁目,890,424,466,67,34,45,50,52,76,62,60,75,60,66,56,41,49,40,25,19,9,2,2,0
畠口町,739,359,380,37,34,22,28,33,46,38,43,23,37,59,70,69,44,39,46,37,23,11,0,0
八王寺町,4316,2014,2302,281,156,184,215,217,393,441,370,323,270,236,267,305,187,189,114,83,52,28,4,1
八反田１丁目,784,374,410,43,33,30,33,22,49,65,76,60,49,32,44,61,47,50,36,28,16,7,3,0
八反田２丁目,1612,789,823,76,73,89,92,79,91,103,124,126,103,117,120,113,102,86,45,41,19,10,1,2
八反田３丁目,1490,728,762,74,83,90,94,78,97,80,109,111,83,110,107,125,68,62,53,37,22,7,0,0
花園１丁目,843,408,435,48,39,29,36,48,62,69,76,65,41,56,60,57,33,39,41,25,11,8,0,0
花園２丁目,556,234,322,17,14,12,15,41,47,35,21,31,24,27,38,53,36,34,41,30,26,12,1,1
花園３丁目,1548,716,832,68,47,46,63,65,103,96,113,105,85,84,114,131,96,110,80,71,45,20,6,0
花園４丁目,661,306,355,31,25,28,22,33,40,49,50,45,21,29,48,67,57,38,29,23,14,6,4,2
花園５丁目,2406,1113,1293,103,114,117,110,179,153,160,166,148,121,125,166,187,149,126,105,86,53,31,5,2
花園６丁目,2069,976,1093,56,70,100,130,102,91,104,111,114,98,133,148,175,154,152,108,116,67,31,7,2
花園７丁目,2942,1366,1576,70,85,99,122,125,154,129,155,174,153,167,206,317,224,212,231,162,95,42,16,4
花立１丁目,446,209,237,19,25,25,28,14,25,31,28,34,34,29,26,28,20,13,26,25,11,3,2,0
花立２丁目,926,447,479,55,40,53,50,52,76,56,61,67,51,57,58,61,36,41,46,40,18,5,2,1
花立３丁目,1214,569,645,58,58,70,72,52,60,95,92,84,62,65,92,91,45,56,57,50,37,14,4,0
花立４丁目,730,378,352,51,51,41,27,42,63,60,73,58,34,29,40,45,31,24,33,14,6,8,0,0
花立５丁目,1644,794,850,79,62,108,147,103,69,87,111,122,129,129,109,107,56,85,64,50,25,2,0,0
花立６丁目,1764,849,915,103,105,117,105,78,79,114,158,129,97,119,121,121,91,68,78,42,32,7,0,0
花畑町,51,21,30,0,0,1,2,4,2,2,2,3,2,6,7,2,7,1,4,5,1,0,0,0
八分字町,3171,1501,1670,194,193,194,177,171,151,227,256,215,207,188,193,217,148,139,121,88,64,17,11,0
浜口町,612,271,341,24,22,28,35,30,28,43,24,37,32,47,50,56,36,36,27,28,20,6,3,0
春竹町大字春竹,375,178,197,13,17,12,16,17,19,23,22,21,26,20,31,40,26,23,15,17,9,6,2,0
稗田町,482,218,264,22,20,31,22,15,17,21,26,42,35,31,21,35,29,32,31,24,16,8,3,1
東阿弥陀寺町,16,6,10,0,0,0,0,0,0,1,2,1,0,2,0,2,1,3,0,3,1,0,0,0
東京塚町,1024,497,527,42,49,48,61,46,61,56,70,77,62,65,60,69,45,51,63,47,38,9,2,3
東子飼町,829,389,440,25,34,66,37,52,40,34,67,66,67,51,42,68,58,33,37,28,15,7,2,0
東野１丁目,1129,522,607,60,56,39,49,61,65,80,102,93,61,64,81,71,56,63,46,43,19,16,4,0
東野２丁目,810,359,451,38,29,37,30,29,44,45,70,44,31,47,60,79,51,49,48,45,18,11,5,0
東野３丁目,801,380,421,57,36,24,39,40,78,73,71,49,45,57,62,48,22,32,29,22,13,3,0,1
東野４丁目,373,184,189,12,23,27,18,11,21,16,31,34,35,23,17,14,22,22,22,19,4,2,0,0
東本町,2777,1201,1576,112,137,168,222,175,136,159,158,186,207,240,203,213,143,112,86,63,35,17,5,0
東町１丁目,408,338,70,0,0,0,32,173,131,38,12,13,8,1,0,0,0,0,0,0,0,0,0,0
東町２丁目,402,170,232,4,7,17,26,16,7,17,15,20,32,17,33,69,34,29,28,21,8,2,0,0
東町３丁目,3080,1441,1639,257,251,213,138,92,139,175,262,291,206,176,130,183,149,162,144,65,37,8,1,1
東町４丁目,4492,2195,2297,281,286,335,346,238,239,298,330,374,371,382,320,250,155,120,83,50,20,11,2,1
飛田１丁目,578,262,316,30,21,15,28,34,43,35,35,24,38,38,45,77,33,22,22,22,12,1,3,0
飛田２丁目,726,358,368,110,42,29,24,50,92,97,86,54,36,34,15,22,9,11,9,5,1,0,0,0
飛田３丁目,399,195,204,23,16,19,26,23,30,29,30,28,23,33,32,25,17,14,13,5,9,3,0,1
飛田４丁目,658,316,342,41,25,24,36,45,63,56,61,46,34,33,44,49,19,25,21,19,11,6,0,0
飛田町,47,24,23,4,0,4,3,3,2,8,3,5,1,2,2,2,4,0,3,1,0,0,0,0
日吉１丁目,956,445,511,40,37,47,52,46,53,81,59,47,61,56,81,93,61,55,43,18,14,10,1,1
日吉２丁目,996,479,517,50,33,43,49,59,63,68,79,61,54,72,70,93,59,52,37,30,14,9,1,0
平田１丁目,570,272,298,34,28,21,19,32,34,40,44,45,32,28,32,44,32,40,24,20,9,5,4,3
平田２丁目,698,350,348,55,43,35,30,36,57,79,81,58,37,41,35,32,19,26,13,11,8,2,0,0
平山町,253,104,149,10,9,10,11,15,17,8,8,11,15,20,26,20,13,13,18,14,11,2,2,0
広木町,1583,760,823,92,96,62,69,74,109,117,130,108,90,111,105,90,68,81,79,55,30,11,5,1
古桶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古川町,97,49,48,0,0,3,11,13,10,11,8,9,5,7,5,5,3,1,2,3,1,0,0,0
古京町,65,29,36,1,15,17,13,5,1,2,1,0,0,2,0,1,0,3,2,1,0,0,1,0
古大工町,52,23,29,1,3,2,2,2,5,2,3,4,6,2,2,2,3,5,5,1,2,0,0,0
平成１丁目,599,293,306,80,40,42,19,27,48,71,81,47,44,23,17,24,12,5,9,5,3,1,0,1
平成２丁目,511,232,279,38,23,32,22,24,44,47,50,41,35,30,27,32,12,6,17,10,8,5,6,2
平成３丁目,442,217,225,19,14,20,21,30,47,47,36,39,33,23,32,21,13,15,16,6,6,3,1,0
保田窪１丁目,1813,884,929,104,90,107,122,109,124,138,144,184,173,131,102,78,57,48,43,29,20,7,1,2
保田窪２丁目,1032,480,552,73,68,83,75,43,61,79,107,109,92,55,41,36,28,34,21,18,3,5,1,0
保田窪３丁目,1199,558,641,65,53,55,71,51,76,60,103,102,90,84,63,88,57,49,51,50,19,12,0,0
保田窪４丁目,1250,599,651,54,49,60,73,48,67,72,100,95,88,75,89,103,67,68,66,41,27,6,1,1
保田窪５丁目,1399,655,744,83,97,72,81,61,70,107,142,96,94,90,104,94,55,47,52,31,13,8,1,1
保田窪本町,1528,723,805,92,66,51,66,101,164,152,137,118,76,83,97,92,55,56,49,31,27,10,5,0
本荘１丁目,41,0,41,0,0,0,0,23,10,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0
本荘２丁目,521,230,291,23,6,7,13,56,52,34,30,27,20,31,40,41,40,25,32,16,21,6,1,0
本荘３丁目,598,260,338,27,14,10,20,40,79,79,64,43,43,33,25,42,16,20,11,19,9,2,2,0
本荘４丁目,547,247,300,15,9,8,11,59,83,42,47,43,35,33,40,31,24,14,23,20,5,5,0,0
